名称	２個セット	３個セット	４個セット
セット装備:[インフェルノ装備]	武器ブロック:3	武器ブロック:3;クリティカル抵抗:1.7%	武器ブロック:3;クリティカル抵抗:1.7%;クリティカル抵抗:1.7%
セット装備:[ヴァイオレット装備]	MP回復:2	MP回復:6	
セット装備:[ウルカヌス装備]	ポーション回復:3		
セット装備:[カリスタ装備]	一般防御力:2	一般防御力:2;一般ダメージ耐性:2.7%	一般防御力:2;一般ダメージ耐性:2.7%;ガード:2.4%
セット装備:[ディライト装備]	MP回復:16	MP回復:24	MP回復:40
セット装備:[テシアン装備]	最大HP:550	最大HP:550;クリティカル抵抗:2.3%	最大HP:550;クリティカル抵抗:2.3%;スキルダメージ耐性:2.3%
セット装備:[リセメンテリオ装備]	状態異常抵抗:3.1%;気絶抵抗:3.1%	状態異常抵抗:3.1%;気絶抵抗:3.1%;状態異常的中:3.1%;気絶的中:3.1%	
セット装備:[ルーカス装備]	武器ブロック:4		
セット装備:[ルビア装備]	MP回復:7	MP回復:7;最大HP:800	MP回復:7;最大HP:800;スキルダメージ増幅:2.3%
セット装備:[レナ装備]	MP回復:5		
セット装備:[虚無の囁き装備]	武器ブロック:8	武器ブロック:8;一般ダメージ増幅:5.8%	武器ブロック: 8;一般ダメージ増幅:5.8%;スキルダメージ増幅:3.7%
セット装備:[堕落したクライトン装備]	ポーション回復量:4	ポーション回復量:4;防御力:6	ポーション回復量:4;防御力:6;攻撃力耐性:3%
セット装備:[大海原装備]	クリティカル発生率:1%	クリティカル発生率:1%;クリティカルダメージ増幅:5%	
セット装備:[忘れられた装備]	最大HP:1400	最大HP:1400;追加ダメージ減少:10	
セット装備:[忘却のオーダーウォーカー装備]	追加ダメージ減少:3	追加ダメージ減少:3;スキルダメージ耐性:1.7%	追加ダメージ減少:3;スキルダメージ耐性:1.7%;ガード貫通:3.9%